noun_class,noun
0,recipe
1,fridge
2,eating:utensil
3,tomato
4,faucet
5,cabinet
6,condiment:container
7,cucumber
8,stove
9,carrot
10,onion
11,drawer
12,plate
13,bowl
14,trash
15,bell:pepper
16,cooking:utensil
17,paper:towel
18,bacon
19,condiment
20,pan
21,lettuce
22,patty
23,pot
24,bread
25,fridge:drawer
26,hand
27,seasoning:container
28,cup
29,counter
30,bread:container
31,cutting:board
32,sponge
33,dishwasher
34,cheese:container
35,oil:container
36,mixture
37,tomato:container
38,cheese
39,oil
40,pasta:container
41,olive
42,pasta
43,grocery:bag
44,seasoning
45,egg
46,water
47,sandwich
48,washing:liquid
49,microwave
50,strainer
